,index,lat,long,date,time
450,1634,38.90768745,-76.8644868591675,2017-12-17,13:00
451,786,39.04894045,-94.48300340048719,2017-12-16,20:25
452,3815,25.95790315,-80.23884973967523,2017-12-11,20:30
453,785,39.04894045,-94.48300340048719,2017-12-10,13:00
454,2672,35.2257363,-80.85388172071353,2017-12-10,13:00
455,3630,41.5060559,-81.69971184525946,2017-12-10,13:00
456,1979,27.97597925,-82.50421799673616,2017-12-10,13:00
457,3783,34.0139923,-118.28802864848308,2017-12-10,16:25
458,258,39.0954645,-84.5160488350198,2017-12-10,13:00
459,3370,40.81350705,-74.07434417766939,2017-12-10,13:00
460,3845,41.8845767,-87.651809,2017-12-10,16:05
461,3753,42.7737131,-78.78690321060253,2017-12-10,13:00
462,3467,39.743952,-105.01922281236835,2017-12-10,16:05
463,3176,30.32398105,-81.63730457034035,2017-12-10,16:25
464,1824,40.44671645,-80.01575493349428,2017-12-10,20:30
465,257,39.0954645,-84.5160488350198,2017-12-04,20:30
466,2537,39.2779664,-76.62380930835468,2017-12-03,13:00
467,3752,42.7737131,-78.78690321060253,2017-12-03,13:00
468,3844,41.8845767,-87.651809,2017-12-03,16:05
469,3175,30.32398105,-81.63730457034035,2017-12-03,13:00
470,3104,37.751675000000006,-122.19937132239198,2017-12-03,16:25
471,3814,25.95790315,-80.23884973967523,2017-12-03,13:00
472,3720,36.16649655,-86.77126444208471,2017-12-03,13:00
473,3574,47.5953459,-122.33164431196111,2017-12-03,20:30
474,3369,40.81350705,-74.07434417766939,2017-12-03,13:00
475,582,44.500988500000005,-88.06102055468037,2017-12-03,13:00
476,1364,41.86245145,-87.61671514704074,2017-12-03,13:00
477,2536,39.2779664,-76.62380930835468,2017-11-27,20:30
478,784,39.04894045,-94.48300340048719,2017-11-26,13:00
479,3678,37.40303995,-121.96968170505542,2017-11-26,16:05
480,256,39.0954645,-84.5160488350198,2017-11-26,13:00
481,3368,40.81350705,-74.07434417766939,2017-11-26,13:00
482,3103,37.751675000000006,-122.19937132239198,2017-11-26,16:25
483,3065,39.760085000000004,-86.16370379467308,2017-11-26,13:00
484,1823,40.44671645,-80.01575493349428,2017-11-26,20:30
485,2182,42.091252600000004,-71.2644646105907,2017-11-26,13:00
486,3782,34.0139923,-118.28802864848308,2017-11-26,16:25
487,2394,39.9009099,-75.16748915605905,2017-11-26,13:00
488,1633,38.90768745,-76.8644868591675,2017-11-23,20:30
489,3573,47.5953459,-122.33164431196111,2017-11-20,20:30
490,3466,39.743952,-105.01922281236835,2017-11-19,16:25
491,2853,23.22679265,-106.40306330634155,2017-11-19,16:25
492,3629,41.5060559,-81.69971184525946,2017-11-19,13:00
493,3367,40.81350705,-74.07434417766939,2017-11-19,13:00
494,1363,41.86245145,-87.61671514704074,2017-11-19,13:00
495,3813,25.95790315,-80.23884973967523,2017-11-19,13:00
496,581,44.500988500000005,-88.06102055468037,2017-11-19,13:00
497,3843,41.8845767,-87.651809,2017-11-19,16:05
498,1822,40.44671645,-80.01575493349428,2017-11-16,20:25
499,2671,35.2257363,-80.85388172071353,2017-11-13,20:30
500,3781,34.0139923,-118.28802864848308,2017-11-12,16:05
501,3719,36.16649655,-86.77126444208471,2017-11-12,13:00
502,1632,38.90768745,-76.8644868591675,2017-11-12,13:00
503,1362,41.86245145,-87.61671514704074,2017-11-12,13:00
504,3174,30.32398105,-81.63730457034035,2017-11-12,13:00
505,3751,42.7737131,-78.78690321060253,2017-11-12,13:00
506,3465,39.743952,-105.01922281236835,2017-11-12,20:30
507,3677,37.40303995,-121.96968170505542,2017-11-12,16:25
508,1978,27.97597925,-82.50421799673616,2017-11-12,13:00
509,2944,37.101516950000004,-113.5670460022946,2017-11-09,20:25
510,580,44.500988500000005,-88.06102055468037,2017-11-06,20:30
511,3173,30.32398105,-81.63730457034035,2017-11-05,13:00
512,2393,39.9009099,-75.16748915605905,2017-11-05,13:00
513,2670,35.2257363,-80.85388172071353,2017-11-05,13:00
514,3366,40.81350705,-74.07434417766939,2017-11-05,13:00
515,3572,47.5953459,-122.33164431196111,2017-11-05,16:05
516,3676,37.40303995,-121.96968170505542,2017-11-05,16:05
517,3812,25.95790315,-80.23884973967523,2017-11-05,20:30
518,3718,36.16649655,-86.77126444208471,2017-11-05,13:00
519,3365,40.81350705,-74.07434417766939,2017-11-02,20:25
520,783,39.04894045,-94.48300340048719,2017-10-30,20:30
521,1977,27.97597925,-82.50421799673616,2017-10-29,13:00
522,1631,38.90768745,-76.8644868591675,2017-10-29,16:25
523,2392,39.9009099,-75.16748915605905,2017-10-29,13:00
524,3750,42.7737131,-78.78690321060253,2017-10-29,13:00
525,2181,42.091252600000004,-71.2644646105907,2017-10-29,13:00
526,3364,40.81350705,-74.07434417766939,2017-10-29,13:00
527,3571,47.5953459,-122.33164431196111,2017-10-29,16:05
528,3836,51.456027,-0.34156579339335236,2017-10-29,21:30
529,255,39.0954645,-84.5160488350198,2017-10-29,13:00
530,2535,39.2779664,-76.62380930835468,2017-10-26,20:25
531,2391,39.9009099,-75.16748915605905,2017-10-23,20:30
532,579,44.500988500000005,-88.06102055468037,2017-10-22,13:00
533,3628,41.5060559,-81.69971184525946,2017-10-22,13:00
534,3363,40.81350705,-74.07434417766939,2017-10-22,16:25
535,3675,37.40303995,-121.96968170505542,2017-10-22,16:05
536,1821,40.44671645,-80.01575493349428,2017-10-22,16:25
537,1361,41.86245145,-87.61671514704074,2017-10-22,13:00
538,3835,51.456027,-0.34156579339335236,2017-10-22,13:00
539,3811,25.95790315,-80.23884973967523,2017-10-22,13:00
540,2180,42.091252600000004,-71.2644646105907,2017-10-22,20:30
541,3749,42.7737131,-78.78690321060253,2017-10-22,13:00
542,3842,41.8845767,-87.651809,2017-10-22,16:25
543,3102,37.751675000000006,-122.19937132239198,2017-10-19,20:25
544,3717,36.16649655,-86.77126444208471,2017-10-16,20:30
545,3464,39.743952,-105.01922281236835,2017-10-15,20:30
546,3362,40.81350705,-74.07434417766939,2017-10-15,13:00
547,1630,38.90768745,-76.8644868591675,2017-10-15,13:00
548,3172,30.32398105,-81.63730457034035,2017-10-15,16:05
549,3101,37.751675000000006,-122.19937132239198,2017-10-15,16:25
550,782,39.04894045,-94.48300340048719,2017-10-15,16:25
551,2534,39.2779664,-76.62380930835468,2017-10-15,13:00
552,2669,35.2257363,-80.85388172071353,2017-10-12,20:25
553,1360,41.86245145,-87.61671514704074,2017-10-09,20:30
554,1820,40.44671645,-80.01575493349428,2017-10-08,13:00
555,3780,34.0139923,-118.28802864848308,2017-10-08,16:05
556,3810,25.95790315,-80.23884973967523,2017-10-08,13:00
557,3100,37.751675000000006,-122.19937132239198,2017-10-08,16:05
558,3627,41.5060559,-81.69971184525946,2017-10-08,13:00
559,2390,39.9009099,-75.16748915605905,2017-10-08,13:00
560,254,39.0954645,-84.5160488350198,2017-10-08,13:00
561,3361,40.81350705,-74.07434417766939,2017-10-08,13:00
562,1976,27.97597925,-82.50421799673616,2017-10-05,20:25
563,781,39.04894045,-94.48300340048719,2017-10-02,20:30
564,2179,42.091252600000004,-71.2644646105907,2017-10-01,13:00
565,3570,47.5953459,-122.33164431196111,2017-10-01,20:30
566,3841,41.8845767,-87.651809,2017-10-01,16:05
567,3463,39.743952,-105.01922281236835,2017-10-01,16:25
568,1975,27.97597925,-82.50421799673616,2017-10-01,16:05
569,2533,39.2779664,-76.62380930835468,2017-10-01,13:00
570,3838,29.6848581,-95.41080145326987,2017-10-01,13:00
571,2986,51.555983850000004,-0.2795789182814012,2017-10-01,21:30
572,3626,41.5060559,-81.69971184525946,2017-10-01,13:00
573,3360,40.81350705,-74.07434417766939,2017-10-01,13:00
574,578,44.500988500000005,-88.06102055468037,2017-09-28,20:25
575,3840,41.8845767,-87.651809,2017-09-24,16:25
576,1629,38.90768745,-76.8644868591675,2017-09-24,20:30
577,2668,35.2257363,-80.85388172071353,2017-09-24,13:00
578,2985,51.555983850000004,-0.2795789182814012,2017-09-24,21:30
579,1359,41.86245145,-87.61671514704074,2017-09-24,13:00
580,3748,42.7737131,-78.78690321060253,2017-09-24,13:00
581,3716,36.16649655,-86.77126444208471,2017-09-24,16:05
582,2178,42.091252600000004,-71.2644646105907,2017-09-24,13:00
583,2389,39.9009099,-75.16748915605905,2017-09-24,13:00
584,577,44.500988500000005,-88.06102055468037,2017-09-24,16:25
585,3359,40.81350705,-74.07434417766939,2017-09-24,13:00
586,3674,37.40303995,-121.96968170505542,2017-09-21,20:25
587,3358,40.81350705,-74.07434417766939,2017-09-18,20:30
588,1974,27.97597925,-82.50421799673616,2017-09-17,13:00
589,2532,39.2779664,-76.62380930835468,2017-09-17,13:00
590,1819,40.44671645,-80.01575493349428,2017-09-17,13:00
591,3569,47.5953459,-122.33164431196111,2017-09-17,16:25
592,3462,39.743952,-105.01922281236835,2017-09-17,16:25
593,3779,34.0139923,-118.28802864848308,2017-09-17,16:25
594,780,39.04894045,-94.48300340048719,2017-09-17,13:00
595,3861,33.755396250000004,-84.40081568080012,2017-09-17,20:30
596,2667,35.2257363,-80.85388172071353,2017-09-17,13:00
597,3171,30.32398105,-81.63730457034035,2017-09-17,13:00
598,3839,41.8845767,-87.651809,2017-09-17,16:05
599,3099,37.751675000000006,-122.19937132239198,2017-09-17,16:05
600,253,39.0954645,-84.5160488350198,2017-09-14,20:25
601,3461,39.743952,-105.01922281236835,2017-09-11,22:20
602,576,44.500988500000005,-88.06102055468037,2017-09-10,16:25
603,1358,41.86245145,-87.61671514704074,2017-09-10,13:00
604,3715,36.16649655,-86.77126444208471,2017-09-10,13:00
605,3673,37.40303995,-121.96968170505542,2017-09-10,16:25
606,3625,41.5060559,-81.69971184525946,2017-09-10,13:00
607,252,39.0954645,-84.5160488350198,2017-09-10,13:00
608,3747,42.7737131,-78.78690321060253,2017-09-10,13:00
609,3778,34.0139923,-118.28802864848308,2017-09-10,16:05
610,1628,38.90768745,-76.8644868591675,2017-09-10,13:00
611,3837,29.6848581,-95.41080145326987,2017-09-10,13:00
612,2177,42.091252600000004,-71.2644646105907,2017-09-07,20:30
613,2176,42.091252600000004,-71.2644646105907,2017-01-22,18:40
614,779,39.04894045,-94.48300340048719,2017-01-15,20:20
615,2175,42.091252600000004,-71.2644646105907,2017-01-14,20:15
616,1818,40.44671645,-80.01575493349428,2017-01-08,13:05
617,575,44.500988500000005,-88.06102055468037,2017-01-08,16:40
618,3568,47.5953459,-122.33164431196111,2017-01-07,20:15
619,1627,38.90768745,-76.8644868591675,2017-01-01,16:25
620,3357,40.81350705,-74.07434417766939,2017-01-01,13:00
621,1973,27.97597925,-82.50421799673616,2017-01-01,13:00
622,1817,40.44671645,-80.01575493349428,2017-01-01,13:00
623,3777,34.0139923,-118.28802864848308,2017-01-01,16:25
624,3460,39.743952,-105.01922281236835,2017-01-01,16:25
625,3714,36.16649655,-86.77126444208471,2017-01-01,13:00
626,251,39.0954645,-84.5160488350198,2017-01-01,13:00
627,3672,37.40303995,-121.96968170505542,2017-01-01,16:25
628,3809,25.95790315,-80.23884973967523,2017-01-01,13:00
629,2388,39.9009099,-75.16748915605905,2017-01-01,13:00
630,1108,31.1910577,121.59143929602098,2017-01-01,16:25
631,778,39.04894045,-94.48300340048719,2016-12-25,20:30
632,1816,40.44671645,-80.01575493349428,2016-12-25,16:30
633,2174,42.091252600000004,-71.2644646105907,2016-12-24,13:00
634,574,44.500988500000005,-88.06102055468037,2016-12-24,13:00
635,3170,30.32398105,-81.63730457034035,2016-12-24,13:00
636,3098,37.751675000000006,-122.19937132239198,2016-12-24,16:05
637,3776,34.0139923,-118.28802864848308,2016-12-24,16:25
638,2666,35.2257363,-80.85388172071353,2016-12-24,13:00
639,3567,47.5953459,-122.33164431196111,2016-12-24,16:25
640,1357,41.86245145,-87.61671514704074,2016-12-24,13:00
641,3746,42.7737131,-78.78690321060253,2016-12-24,13:00
642,3624,41.5060559,-81.69971184525946,2016-12-24,13:00
643,2387,39.9009099,-75.16748915605905,2016-12-22,20:25
644,1626,38.90768745,-76.8644868591675,2016-12-19,20:30
645,3459,39.743952,-105.01922281236835,2016-12-18,16:25
646,1107,31.1910577,121.59143929602098,2016-12-18,16:25
647,3356,40.81350705,-74.07434417766939,2016-12-18,13:00
648,2531,39.2779664,-76.62380930835468,2016-12-18,13:00
649,250,39.0954645,-84.5160488350198,2016-12-18,13:00
650,3745,42.7737131,-78.78690321060253,2016-12-18,13:00
651,777,39.04894045,-94.48300340048719,2016-12-18,13:00
652,1356,41.86245145,-87.61671514704074,2016-12-18,13:00
653,3355,40.81350705,-74.07434417766939,2016-12-17,20:25
654,3566,47.5953459,-122.33164431196111,2016-12-15,20:25
655,2173,42.091252600000004,-71.2644646105907,2016-12-12,20:30
656,3808,25.95790315,-80.23884973967523,2016-12-11,13:00
657,2386,39.9009099,-75.16748915605905,2016-12-11,13:00
658,573,44.500988500000005,-88.06102055468037,2016-12-11,16:25
659,1972,27.97597925,-82.50421799673616,2016-12-11,16:25
660,3775,34.0139923,-118.28802864848308,2016-12-11,16:25
661,3354,40.81350705,-74.07434417766939,2016-12-11,20:30
662,2665,35.2257363,-80.85388172071353,2016-12-11,13:00
663,3169,30.32398105,-81.63730457034035,2016-12-11,13:00
664,3744,42.7737131,-78.78690321060253,2016-12-11,13:00
665,3623,41.5060559,-81.69971184525946,2016-12-11,13:00
666,3671,37.40303995,-121.96968170505542,2016-12-11,16:05
667,3713,36.16649655,-86.77126444208471,2016-12-11,13:00
668,776,39.04894045,-94.48300340048719,2016-12-08,20:25
669,3353,40.81350705,-74.07434417766939,2016-12-05,20:30
670,3565,47.5953459,-122.33164431196111,2016-12-04,20:30
671,1106,31.1910577,121.59143929602098,2016-12-04,16:25
672,572,44.500988500000005,-88.06102055468037,2016-12-04,13:00
673,1815,40.44671645,-80.01575493349428,2016-12-04,16:25
674,249,39.0954645,-84.5160488350198,2016-12-04,13:00
675,3097,37.751675000000006,-122.19937132239198,2016-12-04,16:05
676,1355,41.86245145,-87.61671514704074,2016-12-04,13:00
677,3168,30.32398105,-81.63730457034035,2016-12-04,13:00
678,2530,39.2779664,-76.62380930835468,2016-12-04,13:00
679,2172,42.091252600000004,-71.2644646105907,2016-12-04,13:00
680,2385,39.9009099,-75.16748915605905,2016-11-28,20:30
681,3622,41.5060559,-81.69971184525946,2016-11-27,13:00
682,3096,37.751675000000006,-122.19937132239198,2016-11-27,16:25
683,1354,41.86245145,-87.61671514704074,2016-11-27,13:00
684,1971,27.97597925,-82.50421799673616,2016-11-27,16:05
685,3352,40.81350705,-74.07434417766939,2016-11-27,16:25
686,3807,25.95790315,-80.23884973967523,2016-11-27,13:00
687,3743,42.7737131,-78.78690321060253,2016-11-27,13:00
688,3458,39.743952,-105.01922281236835,2016-11-27,20:30
689,2529,39.2779664,-76.62380930835468,2016-11-27,13:00
690,2852,23.22679265,-106.40306330634155,2016-11-21,20:30
691,3670,37.40303995,-121.96968170505542,2016-11-20,16:25
692,3351,40.81350705,-74.07434417766939,2016-11-20,13:00
693,3621,41.5060559,-81.69971184525946,2016-11-20,13:00
694,1625,38.90768745,-76.8644868591675,2016-11-20,20:30
695,3774,34.0139923,-118.28802864848308,2016-11-20,16:05
696,248,39.0954645,-84.5160488350198,2016-11-20,13:00
697,3564,47.5953459,-122.33164431196111,2016-11-20,16:25
698,775,39.04894045,-94.48300340048719,2016-11-20,13:00
699,2664,35.2257363,-80.85388172071353,2016-11-17,20:25
700,3350,40.81350705,-74.07434417766939,2016-11-14,20:30
701,2663,35.2257363,-80.85388172071353,2016-11-13,13:00
702,3349,40.81350705,-74.07434417766939,2016-11-13,13:00
703,3712,36.16649655,-86.77126444208471,2016-11-13,13:00
704,2171,42.091252600000004,-71.2644646105907,2016-11-13,20:30
705,1814,40.44671645,-80.01575493349428,2016-11-13,16:25
706,1105,31.1910577,121.59143929602098,2016-11-13,16:05
707,3167,30.32398105,-81.63730457034035,2016-11-13,13:00
708,2384,39.9009099,-75.16748915605905,2016-11-13,13:00
709,1970,27.97597925,-82.50421799673616,2016-11-13,13:00
710,1624,38.90768745,-76.8644868591675,2016-11-13,13:00
711,2528,39.2779664,-76.62380930835468,2016-11-10,20:25
712,3563,47.5953459,-122.33164431196111,2016-11-07,20:30
713,3773,34.0139923,-118.28802864848308,2016-11-06,16:05
714,571,44.500988500000005,-88.06102055468037,2016-11-06,16:25
715,3348,40.81350705,-74.07434417766939,2016-11-06,13:00
716,3806,25.95790315,-80.23884973967523,2016-11-06,13:00
717,3669,37.40303995,-121.96968170505542,2016-11-06,16:05
718,774,39.04894045,-94.48300340048719,2016-11-06,13:00
719,3620,41.5060559,-81.69971184525946,2016-11-06,13:00
720,2527,39.2779664,-76.62380930835468,2016-11-06,13:00
721,1104,31.1910577,121.59143929602098,2016-11-06,16:25
722,3095,37.751675000000006,-122.19937132239198,2016-11-06,20:30
723,1969,27.97597925,-82.50421799673616,2016-11-03,20:25
724,1353,41.86245145,-87.61671514704074,2016-10-31,20:30
725,3457,39.743952,-105.01922281236835,2016-10-30,16:05
726,3742,42.7737131,-78.78690321060253,2016-10-30,13:00
727,2662,35.2257363,-80.85388172071353,2016-10-30,13:00
728,2984,51.555983850000004,-0.2795789182814012,2016-10-30,09:30
729,3619,41.5060559,-81.69971184525946,2016-10-30,13:00
730,1968,27.97597925,-82.50421799673616,2016-10-30,13:00
731,3711,36.16649655,-86.77126444208471,2016-10-27,20:25
732,3456,39.743952,-105.01922281236835,2016-10-24,20:30
733,3166,30.32398105,-81.63730457034035,2016-10-23,13:00
734,1813,40.44671645,-80.01575493349428,2016-10-23,16:25
735,3710,36.16649655,-86.77126444208471,2016-10-23,13:00
736,2383,39.9009099,-75.16748915605905,2016-10-23,13:00
737,3347,40.81350705,-74.07434417766939,2016-10-23,13:00
738,3668,37.40303995,-121.96968170505542,2016-10-23,16:05
739,773,39.04894045,-94.48300340048719,2016-10-23,13:00
740,247,39.0954645,-84.5160488350198,2016-10-23,13:00
741,3834,51.456027,-0.34156579339335236,2016-10-23,09:30
742,3805,25.95790315,-80.23884973967523,2016-10-23,13:00
743,570,44.500988500000005,-88.06102055468037,2016-10-20,20:25
744,3094,37.751675000000006,-122.19937132239198,2016-10-16,16:05
745,1623,38.90768745,-76.8644868591675,2016-10-16,13:00
746,3346,40.81350705,-74.07434417766939,2016-10-16,13:00
747,3562,47.5953459,-122.33164431196111,2016-10-16,16:25
748,3741,42.7737131,-78.78690321060253,2016-10-16,13:00
749,3709,36.16649655,-86.77126444208471,2016-10-16,13:00
750,2170,42.091252600000004,-71.2644646105907,2016-10-16,13:00
751,3804,25.95790315,-80.23884973967523,2016-10-16,13:00
752,1352,41.86245145,-87.61671514704074,2016-10-16,13:00
753,569,44.500988500000005,-88.06102055468037,2016-10-16,16:25
754,1103,31.1910577,121.59143929602098,2016-10-13,20:25
755,2661,35.2257363,-80.85388172071353,2016-10-10,20:30
756,568,44.500988500000005,-88.06102055468037,2016-10-09,20:30
757,1812,40.44671645,-80.01575493349428,2016-10-09,13:00
758,3455,39.743952,-105.01922281236835,2016-10-09,16:05
759,3093,37.751675000000006,-122.19937132239198,2016-10-09,16:25
760,3618,41.5060559,-81.69971184525946,2016-10-09,13:00
761,3064,39.760085000000004,-86.16370379467308,2016-10-09,13:00
762,3772,34.0139923,-118.28802864848308,2016-10-09,16:25
763,2526,39.2779664,-76.62380930835468,2016-10-09,13:00
764,3803,25.95790315,-80.23884973967523,2016-10-09,13:00
765,3667,37.40303995,-121.96968170505542,2016-10-06,20:25
766,1811,40.44671645,-80.01575493349428,2016-10-02,20:30
767,1102,31.1910577,121.59143929602098,2016-10-02,16:25
768,1622,38.90768745,-76.8644868591675,2016-10-02,13:00
769,1967,27.97597925,-82.50421799673616,2016-10-02,16:05
770,2169,42.091252600000004,-71.2644646105907,2016-10-02,13:00
771,1351,41.86245145,-87.61671514704074,2016-10-02,13:00
772,3345,40.81350705,-74.07434417766939,2016-10-02,13:00
773,3666,37.40303995,-121.96968170505542,2016-10-02,16:25
774,2525,39.2779664,-76.62380930835468,2016-10-02,13:00
775,2983,51.555983850000004,-0.2795789182814012,2016-10-02,09:30
776,246,39.0954645,-84.5160488350198,2016-09-29,20:25
777,2382,39.9009099,-75.16748915605905,2016-09-25,16:25
778,3165,30.32398105,-81.63730457034035,2016-09-25,13:00
779,3561,47.5953459,-122.33164431196111,2016-09-25,16:05
780,772,39.04894045,-94.48300340048719,2016-09-25,16:25
781,3708,36.16649655,-86.77126444208471,2016-09-25,13:00
782,245,39.0954645,-84.5160488350198,2016-09-25,13:00
783,3344,40.81350705,-74.07434417766939,2016-09-25,13:00
784,2660,35.2257363,-80.85388172071353,2016-09-25,13:00
785,567,44.500988500000005,-88.06102055468037,2016-09-25,13:00
786,3802,25.95790315,-80.23884973967523,2016-09-25,13:00
787,1966,27.97597925,-82.50421799673616,2016-09-25,16:05
788,3740,42.7737131,-78.78690321060253,2016-09-25,13:00
789,2168,42.091252600000004,-71.2644646105907,2016-09-22,20:25
